1.000000000000000021e-02 1.361832618713378906e-01
2.999999999999999889e-02 9.591773934662342072e-01
5.000000000000000278e-02 9.807440526783466339e-01
6.999999999999999278e-02 9.869059557095170021e-01
8.999999999999999667e-02 9.899568976834416389e-01
1.100000000000000006e-01 9.922476056963205338e-01
1.300000000000000044e-01 9.936280320398509502e-01
1.500000000000000222e-01 9.951384984888136387e-01
1.700000000000000122e-01 9.959187391214072704e-01
1.900000000000000022e-01 9.968790360726416111e-01
2.100000000000000200e-01 9.976892862468957901e-01
2.300000000000000100e-01 9.974492122419178486e-01
2.500000000000000000e-01 9.982394562102854252e-01
2.700000000000000178e-01 9.984595242422074080e-01
2.900000000000000355e-01 9.987996292766183615e-01
3.099999999999999978e-01 9.985195427434518933e-01
3.300000000000000155e-01 9.986995983636006713e-01
3.500000000000000333e-01 9.989796847803518176e-01
3.699999999999999956e-01 9.990897188545204699e-01
3.900000000000000133e-01 9.991797466645948589e-01
4.100000000000000311e-01 9.992197590181604028e-01
4.299999999999999933e-01 9.992497683269903064e-01
4.500000000000000111e-01 9.993097868282347918e-01
4.700000000000000289e-01 9.993598022847436368e-01
4.899999999999999911e-01 9.994098177412524819e-01
5.100000000000000089e-01 9.995998764352407306e-01
5.300000000000000266e-01 9.995498609787318856e-01
5.500000000000000444e-01 9.994398269918747246e-01
5.700000000000000622e-01 9.994898423901759088e-01
5.899999999999999689e-01 9.993998146383091807e-01
6.099999999999999867e-01 9.995966170099563897e-01
6.300000000000000044e-01 9.996248311363160610e-01
6.500000000000000222e-01 9.996107973274774849e-01
6.700000000000000400e-01 9.996800112130586058e-01
6.900000000000000577e-01 9.995726225606631488e-01
7.100000000000000755e-01 9.997331272170413285e-01
7.299999999999999822e-01 9.996874901698902249e-01
7.500000000000000000e-01 9.996979047718923539e-01
7.700000000000000178e-01 9.996749719430226833e-01
7.900000000000000355e-01 9.997264785342849791e-01
8.100000000000000533e-01 9.996615420386660844e-01
8.300000000000000711e-01 9.998070146975805983e-01
8.499999999999999778e-01 9.997946820949437097e-01
8.699999999999999956e-01 9.997578516777139157e-01
8.900000000000000133e-01 9.996500335983000696e-01
9.100000000000000311e-01 9.998001119965920225e-01
9.300000000000000488e-01 9.997863173484802246e-01
9.500000000000000666e-01 9.996968274354003370e-01
9.699999999999999734e-01 9.997065184288658202e-01
9.899999999999999911e-01 9.998212415812304243e-01
