1.000000000000000021e-02 9.945248961448669434e-01
2.999999999999999889e-02 2.189856488257646561e-03
5.000000000000000278e-02 1.069929916411638260e-03
6.999999999999999278e-02 3.999737964477390051e-04
8.999999999999999667e-02 2.999803691636770964e-04
1.100000000000000006e-01 1.899875642266124487e-04
1.300000000000000044e-01 1.699888671282678843e-04
1.500000000000000222e-01 8.999410783872008324e-05
1.700000000000000122e-01 1.231148635270074010e-04
1.900000000000000022e-01 8.816849731374531984e-05
2.100000000000000200e-01 8.894915663404390216e-05
2.300000000000000100e-01 7.748893403913825750e-05
2.500000000000000000e-01 6.038041101419366896e-05
2.700000000000000178e-01 4.554875704343430698e-05
2.900000000000000355e-01 3.614122397266328335e-05
3.099999999999999978e-01 3.672957609524019063e-05
3.300000000000000155e-01 3.261446181568317115e-05
3.500000000000000333e-01 2.902947562688495964e-05
3.699999999999999956e-01 2.889124698413070291e-05
3.900000000000000133e-01 2.323435910511761904e-05
4.100000000000000311e-01 3.900823867297731340e-05
4.299999999999999933e-01 3.128362732240930200e-05
4.500000000000000111e-01 4.487442492973059416e-05
4.700000000000000289e-01 1.826270818128250539e-05
4.899999999999999911e-01 1.530072040623053908e-05
5.100000000000000089e-01 1.466794310545083135e-05
5.300000000000000266e-01 1.358181543764658272e-05
5.500000000000000444e-01 1.261200668523088098e-05
5.700000000000000622e-01 2.051217234111391008e-05
5.899999999999999689e-01 1.086382144421804696e-05
6.099999999999999867e-01 1.022761261992854998e-05
6.300000000000000044e-01 9.651026630308479071e-06
6.500000000000000222e-01 9.126843906415160745e-06
6.700000000000000400e-01 3.329415267216973007e-05
6.900000000000000577e-01 1.857443203334696591e-05
7.100000000000000755e-01 7.811318937456235290e-06
7.299999999999999822e-01 7.443205504387151450e-06
7.500000000000000000e-01 7.104145424818852916e-06
7.700000000000000178e-01 1.136661830969387665e-05
7.900000000000000355e-01 6.113014023867435753e-06
8.100000000000000533e-01 1.097215772460913286e-05
8.300000000000000711e-01 5.538005552807589993e-06
8.499999999999999778e-01 5.280459845380391926e-06
8.699999999999999956e-01 5.040470114181516692e-06
8.900000000000000133e-01 4.816477940039476380e-06
9.100000000000000311e-01 4.607091341313207522e-06
9.300000000000000488e-01 4.411067038745386526e-06
9.500000000000000666e-01 4.227292720315745100e-06
9.699999999999999734e-01 4.649226411856943741e-06
9.899999999999999911e-01 3.892595032084500417e-06
