1.000000000000000021e-02 3.169465065002441406e-02
2.999999999999999889e-02 9.858306525275111198e-01
5.000000000000000278e-02 9.945502509362995625e-01
6.999999999999999278e-02 9.971101332921534777e-01
8.999999999999999667e-02 9.982200820231810212e-01
1.100000000000000006e-01 9.986700612353160977e-01
1.300000000000000044e-01 9.989400488557294011e-01
1.500000000000000222e-01 9.993700290215201676e-01
1.700000000000000122e-01 9.994000276201404631e-01
1.900000000000000022e-01 9.994700244278647006e-01
2.100000000000000200e-01 9.995600202819332480e-01
2.300000000000000100e-01 9.997500115132424980e-01
2.500000000000000000e-01 9.997100133623462170e-01
2.700000000000000178e-01 9.997200128855183721e-01
2.900000000000000355e-01 9.998600064427591860e-01
3.099999999999999978e-01 9.998300078295869753e-01
3.300000000000000155e-01 9.998900050704833120e-01
3.500000000000000333e-01 9.998600064427591860e-01
3.699999999999999956e-01 9.999300032213795930e-01
3.900000000000000133e-01 9.998500069050351158e-01
4.100000000000000311e-01 9.998400073818629608e-01
4.299999999999999933e-01 9.999200036909314804e-01
4.500000000000000111e-01 9.999153470198507421e-01
4.700000000000000289e-01 9.999434916790050920e-01
4.899999999999999911e-01 9.999187383655225858e-01
5.100000000000000089e-01 9.999527108375332318e-01
5.300000000000000266e-01 9.999429268536914606e-01
5.500000000000000444e-01 9.999506763415411115e-01
5.700000000000000622e-01 9.999577548624074552e-01
5.899999999999999689e-01 9.999637689834344201e-01
6.099999999999999867e-01 9.999651763537258375e-01
6.300000000000000044e-01 9.999664518327335827e-01
6.500000000000000222e-01 9.999624318443238735e-01
6.700000000000000400e-01 9.999633474726579152e-01
6.900000000000000577e-01 9.999577682501694653e-01
7.100000000000000755e-01 9.999649520686944015e-01
7.299999999999999822e-01 9.999656572836101986e-01
7.500000000000000000e-01 9.999761901945021236e-01
7.700000000000000178e-01 9.999669064382032957e-01
7.900000000000000355e-01 9.999779201734781964e-01
8.100000000000000533e-01 9.999785495328978868e-01
8.300000000000000711e-01 9.999745634431747021e-01
8.499999999999999778e-01 9.999797678610775620e-01
8.699999999999999956e-01 9.999804377839609515e-01
8.900000000000000133e-01 9.999809839573572390e-01
9.100000000000000311e-01 9.999814945185789838e-01
9.300000000000000488e-01 9.999819724944245536e-01
9.500000000000000666e-01 9.999844228168512927e-01
9.699999999999999734e-01 9.999844641097297426e-01
9.899999999999999911e-01 9.999850854810574674e-01
