1.000000000000000021e-02 9.609290361404418945e-01
2.999999999999999889e-02 1.581652835011482239e-02
5.000000000000000278e-02 7.008461281657218933e-03
6.999999999999999278e-02 4.059109371155500412e-03
8.999999999999999667e-02 2.199517097324132919e-03
1.100000000000000006e-01 1.379697234369814396e-03
1.300000000000000044e-01 1.359701505862176418e-03
1.500000000000000222e-01 8.298178436234593391e-04
1.700000000000000122e-01 7.198420353233814240e-04
1.900000000000000022e-01 6.298617809079587460e-04
2.100000000000000200e-01 4.099100478924810886e-04
2.300000000000000100e-01 4.698968550655990839e-04
2.500000000000000000e-01 4.499012429732829332e-04
2.700000000000000178e-01 3.999122127424925566e-04
2.900000000000000355e-01 3.499231825117021799e-04
3.099999999999999978e-01 2.599429572001099586e-04
3.300000000000000155e-01 2.199517184635624290e-04
3.500000000000000333e-01 1.999561063712462783e-04
3.699999999999999956e-01 2.099539124174043536e-04
3.900000000000000133e-01 1.999561063712462783e-04
4.100000000000000311e-01 1.899583148770034313e-04
4.299999999999999933e-01 2.259641914861276746e-04
4.500000000000000111e-01 1.896503526950255036e-04
4.700000000000000289e-01 1.378204178763553500e-04
4.899999999999999911e-01 8.313300349982455373e-05
5.100000000000000089e-01 8.787785191088914871e-05
5.300000000000000266e-01 9.338952804682776332e-05
5.500000000000000444e-01 7.723319868091493845e-05
5.700000000000000622e-01 5.660387978423386812e-05
5.899999999999999689e-01 8.158521086443215609e-05
6.099999999999999867e-01 5.925611185375601053e-05
6.300000000000000044e-01 4.266198811819776893e-05
6.500000000000000222e-01 5.042792327003553510e-05
6.700000000000000400e-01 4.921883373754099011e-05
6.900000000000000577e-01 4.239316695020534098e-05
7.100000000000000755e-01 3.665368785732425749e-05
7.299999999999999822e-01 3.545145955285988748e-05
7.500000000000000000e-01 3.836636460619047284e-05
7.700000000000000178e-01 3.639918941189534962e-05
7.900000000000000355e-01 2.927675450337119401e-05
8.100000000000000533e-01 3.060345625272020698e-05
8.300000000000000711e-01 3.132686833851039410e-05
8.499999999999999778e-01 2.627963840495795012e-05
8.699999999999999956e-01 2.666099499037954956e-05
8.900000000000000133e-01 2.552063779148738831e-05
9.100000000000000311e-01 2.445464269840158522e-05
9.300000000000000488e-01 2.345667962799780071e-05
9.500000000000000666e-01 2.252107879030518234e-05
9.699999999999999734e-01 2.293663419550284743e-05
9.899999999999999911e-01 2.201926326961256564e-05
