1.000000000000000021e-02 9.760079979896545410e-01
2.999999999999999889e-02 1.008956599980592728e-02
5.000000000000000278e-02 4.269816447049379349e-03
6.999999999999999278e-02 2.179906237870454788e-03
8.999999999999999667e-02 1.209947979077696800e-03
1.100000000000000006e-01 1.159950159490108490e-03
1.300000000000000044e-01 7.899660267867147923e-04
1.500000000000000222e-01 6.499720620922744274e-04
1.700000000000000122e-01 4.699798009824007750e-04
1.900000000000000022e-01 2.699883771128952503e-04
2.100000000000000200e-01 3.299858071841299534e-04
2.300000000000000100e-01 2.099909615935757756e-04
2.500000000000000000e-01 1.699926942819729447e-04
2.700000000000000178e-01 1.799922756617888808e-04
2.900000000000000355e-01 1.699926942819729447e-04
3.099999999999999978e-01 1.499935606261715293e-04
3.300000000000000155e-01 9.999570465879514813e-05
3.500000000000000333e-01 3.999827822553925216e-05
3.699999999999999956e-01 1.499935606261715293e-04
3.900000000000000133e-01 1.199948383145965636e-04
4.100000000000000311e-01 7.999655645107850432e-05
4.299999999999999933e-01 8.999613783089444041e-05
4.500000000000000111e-01 3.999827822553925216e-05
4.700000000000000289e-01 6.999698962317779660e-05
4.899999999999999911e-01 4.999785232939757407e-05
5.100000000000000089e-01 4.999785232939757407e-05
5.300000000000000266e-01 1.299944124184548855e-04
5.500000000000000444e-01 6.999698962317779660e-05
5.700000000000000622e-01 5.999741915729828179e-05
5.899999999999999689e-01 7.999655645107850432e-05
6.099999999999999867e-01 5.999741915729828179e-05
6.300000000000000044e-01 1.999913911276962608e-05
6.500000000000000222e-01 3.321641997899860144e-05
6.700000000000000400e-01 5.777331898570992053e-05
6.900000000000000577e-01 4.280084613128565252e-05
7.100000000000000755e-01 4.208283280604518950e-05
7.299999999999999822e-01 2.932051756943110377e-05
7.500000000000000000e-01 2.853594196494668722e-05
7.700000000000000178e-01 2.781170405796729028e-05
7.900000000000000355e-01 3.302429104223847389e-05
8.100000000000000533e-01 2.197496542066801339e-05
8.300000000000000711e-01 2.594426950963679701e-05
8.499999999999999778e-01 2.004729685722850263e-05
8.699999999999999956e-01 1.918162342917639762e-05
8.900000000000000133e-01 1.837365198298357427e-05
9.100000000000000311e-01 1.761836392688564956e-05
9.300000000000000488e-01 1.767924732121173292e-05
9.500000000000000666e-01 1.694269303698092699e-05
9.699999999999999734e-01 1.562606303195934743e-05
9.899999999999999911e-01 1.504107876826310530e-05
